number_data,train_loss,val_loss,mIoU
3,0.6776188015937805,1.4517501592636108,28.642556071281433
6,0.4923075735569,1.7417880296707153,21.525108814239502
9,0.5366727113723755,1.0220087766647339,35.2059543132782
12,0.5536146759986877,0.984436571598053,36.012715101242065
15,0.5502100586891174,0.9926146268844604,36.93540394306183
18,0.5887392163276672,0.8658034801483154,40.246033668518066
21,0.5873622298240662,0.8888049721717834,41.19825065135956
24,0.6141716837882996,0.8765382170677185,41.08697772026062
27,0.626508355140686,0.8493220210075378,42.26754605770111
30,0.6306414008140564,0.8292872309684753,43.425166606903076
33,0.6291970610618591,0.7460671663284302,47.221583127975464
36,0.6577594876289368,0.772331953048706,45.325714349746704
39,0.6594246625900269,0.7512058019638062,47.0219612121582
42,0.6628079414367676,0.7782497406005859,45.60379385948181
45,0.6835401654243469,0.7642065286636353,46.21744453907013
48,0.6830862760543823,0.7652122378349304,47.863489389419556
51,0.6642627716064453,0.761909008026123,46.98643088340759
54,0.6789810657501221,0.7594399452209473,46.80689573287964
57,0.6702807545661926,0.7726420760154724,47.40836024284363
60,0.6930069327354431,0.7575339078903198,48.33276867866516
63,0.6851120591163635,0.7744004130363464,46.33122682571411
66,0.5612426400184631,0.6932165622711182,53.383564949035645
69,0.5542635917663574,0.6727741956710815,54.169249534606934
72,0.5471391081809998,0.678422212600708,53.38063836097717
75,0.5820008516311646,0.680742621421814,51.62354111671448
78,0.561409592628479,0.6638822555541992,52.85633206367493
81,0.5924899578094482,0.6725709438323975,52.12940573692322
84,0.5812801122665405,0.663437008857727,52.4127721786499
87,0.5736938714981079,0.6681159734725952,52.66479253768921
90,0.5936242341995239,0.6665354371070862,51.96331739425659
93,0.5727829337120056,0.6661239862442017,53.182047605514526
96,0.4953976571559906,0.5930376052856445,55.87252378463745
99,0.4976845979690552,0.601618766784668,56.10078573226929
102,0.5004152059555054,0.6128565073013306,56.06614351272583
105,0.5243436098098755,0.5922304391860962,56.94438815116882
108,0.5152395963668823,0.5875176787376404,55.648672580718994
111,0.5271546840667725,0.5979418158531189,57.264524698257446
114,0.5102646946907043,0.5763249397277832,57.3926568031311
117,0.5203076601028442,0.5870976448059082,57.0442259311676
120,0.5245501399040222,0.5946367979049683,57.0112407207489
123,0.518975019454956,0.5846023559570312,56.02598190307617
126,0.535175085067749,0.5891846418380737,56.25380873680115
129,0.4720577001571655,0.5229856371879578,60.583341121673584
132,0.45220309495925903,0.5520175099372864,59.84700322151184
135,0.45747697353363037,0.5542244911193848,59.355103969573975
138,0.4688636064529419,0.5327308177947998,60.59447526931763
141,0.46725550293922424,0.5366410613059998,60.41828989982605
144,0.45935720205307007,0.5367221832275391,59.89232659339905
147,0.46539878845214844,0.5223501920700073,60.17150282859802
150,0.4845835268497467,0.5417414307594299,61.02156043052673
153,0.46158134937286377,0.5386975407600403,60.93561053276062
156,0.47526487708091736,0.5469686388969421,58.94535183906555
159,0.48109862208366394,0.5588886141777039,59.291112422943115
162,0.4268834590911865,0.49050939083099365,62.29259967803955
165,0.42651280760765076,0.5055572986602783,62.556153535842896
168,0.4459989666938782,0.5385529398918152,61.02234721183777
171,0.43393006920814514,0.49314624071121216,62.89862394332886
174,0.4332505762577057,0.54071044921875,60.6114387512207
177,0.41999703645706177,0.5064119100570679,62.00512647628784
180,0.4374086558818817,0.4949279725551605,62.34726309776306
183,0.42355233430862427,0.5035433769226074,62.411218881607056

