number_data,train_loss,val_loss,mIoU
3,0.4434448182582855,2.4370639324188232,25.7393479347229
6,0.26328542828559875,1.9657655954360962,25.899705290794373
9,0.28102320432662964,0.7865074872970581,41.74149930477142
12,0.27691885828971863,0.7932823896408081,41.21339023113251
15,0.2732093632221222,0.7938015460968018,41.481682658195496
18,0.27082279324531555,0.7278324365615845,45.21463215351105
21,0.27335599064826965,0.7343302369117737,44.37982439994812
24,0.2756812870502472,0.7343021035194397,46.22560739517212
27,0.27907153964042664,0.7214046716690063,48.34417700767517
30,0.28849488496780396,0.7119022607803345,48.14263582229614
33,0.6460269093513489,0.7590228915214539,48.62660467624664
36,0.67458176612854,0.7627953886985779,47.29394614696503
39,0.7027645111083984,0.7579509019851685,47.76260256767273
42,0.699073314666748,0.7672247290611267,46.70935869216919
45,0.712060809135437,0.7703209519386292,46.55804932117462
48,0.7273238897323608,0.7653864622116089,48.323407769203186
51,0.7164149880409241,0.7647294402122498,48.24883043766022
54,0.6903127431869507,0.7695249915122986,48.6667275428772
57,0.7345466613769531,0.7708450555801392,48.5301673412323
60,0.6833922863006592,0.768663763999939,49.04640018939972
63,0.6734504699707031,0.7636857628822327,48.66671562194824
66,0.5604302883148193,0.6816122531890869,53.07530760765076
69,0.5853776335716248,0.6850536465644836,53.18145751953125
72,0.5723323822021484,0.686184823513031,52.739763259887695
75,0.5682053565979004,0.6861659288406372,52.33951807022095
78,0.5916639566421509,0.6884986758232117,51.75309181213379
81,0.553621768951416,0.6759763360023499,51.27226710319519
84,0.575385570526123,0.6831098198890686,50.920456647872925
87,0.6157994270324707,0.6726942658424377,51.80542469024658
90,0.5786876082420349,0.6817874312400818,50.649625062942505
93,0.607704222202301,0.6660829186439514,51.409828662872314
96,0.5411701202392578,0.6077775359153748,54.78105545043945
99,0.5168260335922241,0.6001111268997192,55.408644676208496
102,0.540898859500885,0.5994400978088379,55.310988426208496
105,0.5258488059043884,0.608631432056427,55.94313144683838
108,0.5349473357200623,0.5833579301834106,55.628472566604614
111,0.5294450521469116,0.5963206887245178,55.92546463012695
114,0.5468298196792603,0.6007559299468994,55.866336822509766
117,0.5444258451461792,0.5949111580848694,55.85062503814697
120,0.5139755010604858,0.6319071054458618,52.976804971694946
123,0.5339853763580322,0.5949104428291321,55.47395348548889
126,0.5341275334358215,0.5970386862754822,55.24179935455322
129,0.470639705657959,0.5581640005111694,58.363550901412964
132,0.47921741008758545,0.5438792109489441,59.58298444747925
135,0.4774976968765259,0.5410196781158447,59.10353660583496
138,0.47442346811294556,0.5627519488334656,59.22660231590271
141,0.490978479385376,0.5640099048614502,58.31472873687744
144,0.47368863224983215,0.5535750985145569,59.138691425323486
147,0.5103272795677185,0.5601105690002441,57.41695165634155
150,0.48123615980148315,0.5573225617408752,59.04929041862488
153,0.4727093577384949,0.5584716796875,58.853232860565186
156,0.48148244619369507,0.5480371117591858,58.284229040145874
159,0.48987799882888794,0.5566432476043701,58.30391049385071
162,0.44152459502220154,0.5162932872772217,61.600857973098755
165,0.4469763934612274,0.5100153088569641,60.94973683357239
168,0.4473423659801483,0.5246155858039856,59.78798270225525
171,0.4472253918647766,0.5156042575836182,60.650891065597534
174,0.45689326524734497,0.5279929041862488,60.978031158447266
177,0.43871426582336426,0.5162550210952759,61.08531951904297
180,0.45085880160331726,0.5065945982933044,61.552298069000244
183,0.4606046676635742,0.524020791053772,60.318851470947266
