number_data,train_loss,val_loss,mIoU
1,0.1220828965306282,8.709625244140625,22.227615118026733
3,0.038725633174180984,5.032351493835449,32.91597664356232
6,0.3831632137298584,1.526018500328064,33.095237612724304
9,0.6437158584594727,0.7869978547096252,36.372530460357666
12,0.5903477072715759,0.7171612977981567,32.479751110076904
15,0.4453486502170563,0.8565741181373596,39.8655891418457
18,0.6597184538841248,0.8340064883232117,31.129056215286255
21,0.5736438035964966,0.8061637282371521,41.87183976173401
24,0.6639113426208496,0.7126961350440979,37.54700720310211
27,0.7035942673683167,0.744992196559906,43.00911724567413
30,0.6228915452957153,0.7125199437141418,37.92291879653931
33,0.7361834049224854,0.8150277137756348,35.93152463436127
36,0.6886687874794006,0.6723618507385254,39.187970757484436
39,0.8254039287567139,0.7476973533630371,36.73557937145233
42,0.5625578761100769,0.6365493535995483,43.331509828567505
45,0.7310845851898193,0.7028230428695679,34.378477931022644
48,0.6830212473869324,0.700512170791626,33.21773409843445
51,0.5644000768661499,0.6096360683441162,44.894301891326904
54,0.6284263134002686,0.680615246295929,38.3072555065155
57,0.5414981245994568,0.596074640750885,45.39287090301514
60,0.5266517400741577,0.5724956393241882,50.26344060897827
63,0.49708300828933716,0.5761365294456482,50.59168338775635
66,0.6928102970123291,0.7456890344619751,37.71504759788513
69,0.6741924285888672,0.6472070217132568,39.42247927188873
72,0.6155602335929871,0.6834058165550232,39.11169767379761
75,0.5927957892417908,0.6071537137031555,44.73859369754791
78,0.546690046787262,0.5933477282524109,51.903945207595825
81,0.5521015524864197,0.5848637223243713,47.47169017791748
84,0.596331000328064,0.6177104115486145,44.98252868652344
87,0.5717380046844482,0.6525532007217407,43.71105134487152
90,0.6363980174064636,0.6592937707901001,37.94100880622864
93,0.635127604007721,0.6351175904273987,39.881449937820435
96,0.5829388499259949,0.609682023525238,46.11416459083557
99,0.6515023708343506,0.7238231301307678,44.86628770828247
102,0.6394727230072021,0.6008992195129395,51.95157527923584
105,0.6272357106208801,0.5962592363357544,45.77903151512146
108,0.5821136236190796,0.574658215045929,45.0444757938385
111,0.5781514644622803,0.5623564720153809,51.02779269218445
114,0.5776172280311584,0.5821468234062195,46.80052995681763
117,0.5975353717803955,0.5705413818359375,41.77806079387665
120,0.538192868232727,0.5102143883705139,54.19796109199524
123,0.5551618337631226,0.627055287361145,50.69633722305298
126,0.5651871562004089,0.5760799050331116,44.92808282375336
129,0.6826872229576111,0.6592702269554138,38.97101879119873
132,0.5612937211990356,0.5626588463783264,46.27382755279541
135,0.5560739040374756,0.570847749710083,48.1161892414093
138,0.5317158102989197,0.5581340193748474,47.121694684028625
141,0.5577102899551392,0.6285263299942017,44.83159780502319
144,0.49625954031944275,0.5133790373802185,52.33938694000244
147,0.630165696144104,0.5819317698478699,45.50005793571472
150,0.565216064453125,0.6102223992347717,45.65276503562927
153,0.5131543874740601,0.5364454984664917,49.500325322151184
156,0.5561489462852478,0.574069082736969,40.90571403503418
159,0.6091160774230957,0.6392013430595398,39.10740613937378
162,0.7432834506034851,0.6735318303108215,39.462241530418396
165,0.6174925565719604,0.6066475510597229,45.92305123806
168,0.49279189109802246,0.5627829432487488,54.380255937576294
171,0.5467630624771118,0.6274768710136414,44.71542835235596
174,0.5992780923843384,0.6385064721107483,38.643428683280945
177,0.4845106601715088,0.5151839852333069,58.215534687042236
180,0.5839939117431641,0.5646728277206421,50.35788416862488
183,0.5318320989608765,0.5831582546234131,53.94234657287598
