number_data,train_loss,val_loss,mIoU
1,0.14825588464736938,3.1263914108276367,24.841949343681335
3,0.1756928712129593,0.9857969880104065,36.74111366271973
6,0.5166003108024597,0.7658458948135376,35.189107060432434
9,0.5512265563011169,0.7196621894836426,37.927284836769104
12,0.6232189536094666,0.7305389642715454,38.11841607093811
15,0.6865277886390686,0.7397154569625854,35.892897844314575
18,0.6638334393501282,0.7236343622207642,36.50804162025452
21,0.6613270044326782,0.727123498916626,39.36602771282196
24,0.661571204662323,0.7181667685508728,38.433098793029785
27,0.6844741106033325,0.722510576248169,40.79931974411011
30,0.7149981260299683,0.7211451530456543,36.681973934173584
33,0.6303484439849854,0.8189841508865356,19.03097629547119
36,0.6524344086647034,0.7526597380638123,34.061309695243835
39,0.6961847543716431,0.6974155306816101,35.61886250972748
42,0.7107933163642883,0.7434694766998291,31.013140082359314
45,0.7280587553977966,0.68602055311203,38.82332444190979
48,0.7123091816902161,0.7136995792388916,37.415096163749695
51,0.6653403043746948,0.6685800552368164,38.393983244895935
54,0.6858553886413574,0.688606321811676,37.855878472328186
57,0.6861205101013184,0.6870452165603638,38.59400153160095
60,0.6935997605323792,0.691228449344635,37.166064977645874
63,0.7237889170646667,0.7080890536308289,36.713144183158875
66,0.7729792594909668,0.7317662239074707,36.60719394683838
69,0.6521883010864258,0.7107700109481812,35.053300857543945
72,0.6046084761619568,0.6693407297134399,37.78235912322998
75,0.6428228616714478,0.6346732974052429,40.89574217796326
78,0.6750622987747192,0.6701277494430542,37.504273653030396
81,0.6646497249603271,0.6628190279006958,38.83934020996094
84,0.6272869110107422,0.6429920196533203,41.88959300518036
87,0.6409875750541687,0.6632935404777527,40.17262160778046
90,0.6229689121246338,0.6277719736099243,42.45774745941162
93,0.6601261496543884,0.6481798887252808,38.831326365470886
96,0.6594749689102173,0.6605044007301331,37.300676107406616
99,0.6332641839981079,0.6590089201927185,39.48059678077698
102,0.6379028558731079,0.6585243344306946,36.890482902526855
105,0.6429457068443298,0.6280808448791504,42.53626763820648
108,0.6809062361717224,0.634891152381897,42.01293587684631
111,0.6698421239852905,0.6252413392066956,42.590004205703735
114,0.6310479640960693,0.6110973358154297,43.93622875213623
117,0.6351928114891052,0.6244827508926392,39.35496509075165
120,0.6278555393218994,0.6334643363952637,42.44314134120941
123,0.6489180326461792,0.6302222609519958,39.479854702949524
126,0.612044632434845,0.6122339963912964,44.17998194694519
129,0.7236542105674744,0.6819068193435669,39.32960629463196
132,0.6093789935112,0.6238516569137573,44.301989674568176
135,0.6314892768859863,0.6523728370666504,37.99813985824585
138,0.6105212569236755,0.5959745049476624,47.167688608169556
141,0.5652050971984863,0.5844900608062744,49.52337443828583
144,0.6094247698783875,0.6082817316055298,46.602338552474976
147,0.5876316428184509,0.6097424626350403,44.245582818984985
150,0.5874756574630737,0.6074329018592834,45.75483202934265
153,0.5825815796852112,0.6026929020881653,47.51388430595398
156,0.6071319580078125,0.5991604328155518,44.86925005912781
159,0.5690628886222839,0.6075556874275208,48.917290568351746
162,0.6052060127258301,0.6653884053230286,38.55849504470825
165,0.586504340171814,0.6250470876693726,45.97707986831665
168,0.6135434508323669,0.6242026686668396,43.96519362926483
171,0.5852309465408325,0.5933937430381775,48.75967800617218
174,0.5792027711868286,0.6249961853027344,45.03292441368103
177,0.5695437788963318,0.6078701019287109,46.38060927391052
180,0.5844227075576782,0.6116911768913269,45.243674516677856
183,0.5830833911895752,0.6009377837181091,46.59995138645172
