number_data,train_loss,val_loss,mIoU
1,0.1466113030910492,8.866235733032227,21.414239704608917
3,0.1463206559419632,1.8548576831817627,29.87765669822693
6,0.38928672671318054,1.3075097799301147,30.609676241874695
9,0.4541386365890503,0.7110065221786499,39.72449004650116
12,0.5478299856185913,0.6972044110298157,40.27222990989685
15,0.5772448778152466,0.6943032741546631,40.047261118888855
18,0.5960473418235779,0.6791444420814514,42.76663661003113
21,0.5919591188430786,0.6743202805519104,42.27386713027954
24,0.6561261415481567,0.6674966216087341,41.69108271598816
27,0.6516722440719604,0.6629643440246582,42.89309084415436
30,0.6577532291412354,0.6570263504981995,39.490917325019836
33,0.6871981620788574,0.7497705221176147,32.4755072593689
36,0.6577186584472656,0.6396399140357971,41.262730956077576
39,0.5889073610305786,0.6288965344429016,40.19753932952881
42,0.5656646490097046,0.6244757771492004,44.73464488983154
45,0.6423991918563843,0.6351238489151001,43.881601095199585
48,0.6102136969566345,0.645136833190918,42.34656095504761
51,0.5940431952476501,0.6209756135940552,42.59715676307678
54,0.5731256008148193,0.62002032995224,43.83121132850647
57,0.5775678753852844,0.6215017437934875,44.17221546173096
60,0.5902094841003418,0.6134247183799744,43.408527970314026
63,0.5895164012908936,0.6238412857055664,43.323761224746704
66,0.6226832270622253,0.6320244073867798,39.45882022380829
69,0.5660314559936523,0.6418260335922241,40.244993567466736
72,0.5724554061889648,0.5970301032066345,44.97821927070618
75,0.558310866355896,0.595276415348053,46.22112512588501
78,0.5388336181640625,0.6252437829971313,42.90094077587128
81,0.5584098100662231,0.598993182182312,44.58151161670685
84,0.5611233711242676,0.5975474119186401,44.70318555831909
87,0.565326988697052,0.5923598408699036,45.29407322406769
90,0.5642248392105103,0.5853736996650696,46.275004744529724
93,0.5715155005455017,0.5805940628051758,47.128623723983765
96,0.551803708076477,0.576340913772583,46.39265239238739
99,0.6285908818244934,0.6225697994232178,43.45008134841919
102,0.5537025928497314,0.5880765318870544,45.017847418785095
105,0.5732854604721069,0.5889599919319153,46.737489104270935
108,0.5785535573959351,0.5755249261856079,47.6791113615036
111,0.5470874309539795,0.5613459944725037,45.86455225944519
114,0.5501589775085449,0.5575224161148071,46.70403301715851
117,0.5530983209609985,0.5608214139938354,46.824273467063904
120,0.5434450507164001,0.5640630722045898,47.758081555366516
123,0.558761715888977,0.5550351738929749,45.94970345497131
126,0.5458657741546631,0.5606146454811096,48.057445883750916
129,0.5673820972442627,0.6174975037574768,41.52635037899017
132,0.5498740673065186,0.5684080719947815,47.803881764411926
135,0.5437588095664978,0.5644344091415405,45.98497748374939
138,0.5451123118400574,0.5546485781669617,49.12640452384949
141,0.5338646173477173,0.5452216267585754,49.78210926055908
144,0.5238698124885559,0.5553198456764221,48.74748885631561
147,0.5200826525688171,0.5335178375244141,49.0206778049469
150,0.5197230577468872,0.5535692572593689,48.45280945301056
153,0.5120430588722229,0.5512478351593018,50.62914490699768
156,0.5115840435028076,0.5349081754684448,50.57207942008972
159,0.510684609413147,0.541780948638916,50.91714262962341
162,0.571516752243042,0.5761717557907104,46.61233127117157
165,0.5636824369430542,0.5496669411659241,48.913225531578064
168,0.4936486482620239,0.5353973507881165,52.39384174346924
171,0.5115160942077637,0.5419672727584839,49.411725997924805
174,0.5105304718017578,0.5306073427200317,51.11281871795654
177,0.49711334705352783,0.5294986963272095,53.627729415893555
180,0.5064257383346558,0.540536105632782,47.28858172893524
183,0.5030092000961304,0.5284610986709595,52.72284150123596
