number_data,train_loss,val_loss,mIoU
3,0.7162819504737854,1.1450453996658325,27.758413553237915
6,0.5245766043663025,1.1117900609970093,28.707030415534973
9,0.579880952835083,0.9831530451774597,37.397363781929016
12,0.5846721529960632,0.9803854823112488,37.19903230667114
15,0.5840359926223755,0.9710841774940491,38.69006633758545
18,0.5803519487380981,0.9552021026611328,40.04853665828705
21,0.5972418785095215,0.9613754153251648,38.55770230293274
24,0.599737823009491,0.9630187749862671,39.323657751083374
27,0.6063414812088013,0.9543519616127014,40.375515818595886
30,0.6125956177711487,0.9481571316719055,41.19260609149933
33,0.8426536321640015,0.8901340365409851,42.081210017204285
36,0.854474663734436,0.8930990695953369,41.57717823982239
39,0.842778205871582,0.8882291316986084,41.70157015323639
42,0.8833620548248291,0.8843159079551697,41.641345620155334
45,0.8749319911003113,0.8802394270896912,41.43141508102417
48,0.8569852709770203,0.8850746154785156,41.08356535434723
51,0.8595558404922485,0.8848690390586853,40.97634553909302
54,0.8587223291397095,0.8915531635284424,41.09483361244202
57,0.8700351119041443,0.8987381458282471,41.135600209236145
60,0.844453752040863,0.8962001204490662,40.25288224220276
63,0.8666442036628723,0.8891662359237671,40.82517921924591
66,0.7836015820503235,0.8011047840118408,44.58226263523102
69,0.7907291650772095,0.8038098812103271,44.2807674407959
72,0.7846124768257141,0.8096782565116882,43.68780553340912
75,0.7862713932991028,0.8074600100517273,44.20537054538727
78,0.7747753858566284,0.8015600442886353,43.94252598285675
81,0.7867122888565063,0.7995731830596924,44.276729226112366
84,0.7916375398635864,0.7956984639167786,43.97619664669037
87,0.7737283706665039,0.7873739004135132,43.95517408847809
90,0.7807363867759705,0.7831963896751404,43.658456206321716
93,0.7669909000396729,0.7809549570083618,43.9590722322464
96,0.7386897802352905,0.737571656703949,45.831745862960815
99,0.7340009212493896,0.7393320798873901,45.93997299671173
102,0.7273882627487183,0.740342915058136,45.84120810031891
105,0.7161860466003418,0.7422998547554016,46.128979325294495
108,0.7258056402206421,0.7439148426055908,46.32825553417206
111,0.7305800914764404,0.7466269731521606,45.984598994255066
114,0.7258962988853455,0.7392913699150085,45.8430677652359
117,0.73490309715271,0.7336716055870056,46.19177281856537
120,0.747458815574646,0.7454702854156494,46.31178379058838
123,0.7332228422164917,0.7477148771286011,46.515920758247375
126,0.7271013259887695,0.745100200176239,46.37844264507294
129,0.690803050994873,0.7115797996520996,48.246896266937256
132,0.6926742196083069,0.7178297638893127,48.023560643196106
135,0.682603657245636,0.7156711220741272,48.44472110271454
138,0.6945455074310303,0.7166032791137695,48.32783043384552
141,0.6932854056358337,0.7122547626495361,48.69684875011444
144,0.6969864368438721,0.7199410200119019,48.298901319503784
147,0.6943051815032959,0.7126498818397522,48.67982268333435
150,0.6893270015716553,0.7211353778839111,48.37499558925629
153,0.6923430562019348,0.7204217910766602,48.295941948890686
156,0.6950918436050415,0.732987642288208,47.542428970336914
159,0.7054704427719116,0.7318315505981445,47.2283661365509
162,0.6854724287986755,0.6983120441436768,49.18460547924042
165,0.6725845336914062,0.7040817737579346,49.22018349170685
168,0.6708006262779236,0.7066202163696289,49.53798949718475
171,0.6874169111251831,0.7029205560684204,49.393054842948914
174,0.6713401675224304,0.7011187672615051,49.40924942493439
177,0.6751632690429688,0.7042582035064697,49.45293366909027
180,0.6754291653633118,0.7028077840805054,48.6092746257782
183,0.6806842088699341,0.7009510397911072,49.31878745555878
